sale_id,sale_date,medicine,unit_type,quantity,unit_price,subtotal,profit,purchase_price,unit_cost,unit_profit
4211,2025-11-13 12:49,مجنون اسنان سيجنال صغير,BOX,1,18.00,18.00,4.50,13.50,13.50,4.50
4212,2025-11-13 15:31,بنتامكس شراب,BOX,1,49.00,49.00,15.19,33.81,33.81,15.19
4213,2025-11-13 15:46,ديكلوفين امبولات 75مجم,STRIP,1,12.00,12.00,3.72,24.84,8.28,3.72
4213,2025-11-13 15:46,ديكساميثازون العمريه,STRIP,1,12.00,12.00,4.92,21.24,7.08,4.92
4213,2025-11-13 15:46,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4213,2025-11-13 15:46,سرنجات الدوليه 5سم,BOX,1,3.00,3.00,1.51,1.49,1.49,1.51
4214,2025-11-13 17:51,صابون دوف قالب كريم جمال,BOX,1,37.00,37.00,7.50,29.50,29.50,7.50
4215,2025-11-13 18:01,ازماكاست 5,STRIP,1,40.00,40.00,10.40,88.80,29.60,10.40
4216,2025-11-13 18:07,بليتال50مجم,STRIP,1,46.00,46.00,3.30,85.40,42.70,3.30
4217,2025-11-13 18:09,اسبوسيد اطفال,BOX,1,35.00,35.00,9.45,25.55,25.55,9.45
4217,2025-11-13 18:09,زيثرون 500مجم 5 اقراص,BOX,1,86.00,86.00,27.52,58.48,58.48,27.52
4218,2025-11-13 18:10,سيبتازول اقراص,STRIP,1,17.00,17.00,3.84,263.20,13.16,3.84
4218,2025-11-13 18:10,سيبتازول اقراص,STRIP,1,17.00,17.00,3.84,263.20,13.16,3.84
4218,2025-11-13 18:10,فلورست -ان اقراص,BOX,1,32.00,32.00,12.65,19.35,19.35,12.65
4219,2025-11-13 18:27,زيرتك شراب للاطفال,BOX,1,51.00,51.00,14.35,36.65,36.65,14.35
4220,2025-11-13 18:43,الفينترن اقراص,STRIP,1,29.00,29.00,9.86,57.42,19.14,9.86
4220,2025-11-13 18:43,ادويفلام50,BOX,1,29.00,29.00,7.83,21.17,21.17,7.83
4221,2025-11-13 18:51,اختبار حمل,BOX,1,25.00,25.00,17.75,7.25,7.25,17.75
4222,2025-11-13 18:54,شامبو جونسون 200 مل,BOX,1,90.00,90.00,20.00,70.00,70.00,20.00
4222,2025-11-13 18:54,اختبار حمل يو تست كارت,BOX,1,20.00,20.00,13.75,6.25,6.25,13.75
4223,2025-11-13 18:57,اكستنشن 150/12.5 مجم بلاس,STRIP,1,27.00,27.00,5.04,87.84,21.96,5.04
4224,2025-11-13 18:59,بريزولين قطره للعين,BOX,1,23.00,23.00,6.90,16.10,16.10,6.90
4225,2025-11-13 19:04,اكت رابد انسولين 100مجم بنفل,BOX,1,338.00,338.00,68.00,270.00,270.00,68.00
4225,2025-11-13 19:04,هاي فريش قطره عين,BOX,1,75.00,75.00,20.25,54.75,54.75,20.25
4226,2025-11-13 19:16,سيبتازول اقراص,STRIP,1,17.00,17.00,3.84,263.20,13.16,3.84
4227,2025-11-13 19:51,كتافاست 50 مجم فوار,STRIP,2,8.00,16.00,4.32,52.56,5.84,2.16
4228,2025-11-13 19:52,نيزابكس شامبو,BOX,1,68.00,68.00,17.00,51.00,51.00,17.00
4229,2025-11-13 19:55,ميدودرين 2.5,BOX,1,50.00,50.00,16.50,33.50,33.50,16.50
4230,2025-11-13 20:07,بروفين600مجم,STRIP,1,33.00,33.00,10.89,66.33,22.11,10.89
4230,2025-11-13 20:07,اوروفيكس  غرغره قرنفل,BOX,1,85.00,85.00,22.10,62.90,62.90,22.10
4231,2025-11-13 20:23,مينا لاكس اقراص,BOX,1,18.00,18.00,5.57,12.43,12.43,5.57
4232,2025-11-13 21:16,سيلوكينزوك 50مجم اقراص,STRIP,1,47.00,47.00,10.86,72.28,36.14,10.86
4233,2025-11-13 21:27,شامبو بندولين 250 م,BOX,1,150.00,150.00,18.00,132.00,132.00,18.00
4234,2025-11-14 07:28,نوفالجين امبولات,BOX,1,20.25,20.25,5.98,14.27,14.27,5.98
4235,2025-11-14 07:47,كونجيستال اقراص,STRIP,1,25.00,25.00,5.20,39.60,19.80,5.20
4236,2025-11-14 07:47,ماي سويت بيبي شراب,BOX,1,50.00,50.00,12.95,37.05,37.05,12.95
4237,2025-11-14 08:37,بيبي جوي 5,STRIP,4,6.72,26.88,3.54,338.40,5.83,0.89
4238,2025-11-14 08:39,صن سويت بخلاصة الورد للبشره العاديه,BOX,1,15.00,15.00,5.25,9.75,9.75,5.25
4239,2025-11-14 09:04,زيت فيانسيه,BOX,1,40.00,40.00,10.85,29.15,29.15,10.85
4239,2025-11-14 09:04,فازلين بيور 50 مل,BOX,1,20.00,20.00,6.00,14.00,14.00,6.00
4239,2025-11-14 09:04,بانثينول 20جم كريم,BOX,1,38.00,38.00,10.27,27.73,27.73,10.27
4240,2025-11-14 09:16,كيناكومب كريم صغير,BOX,1,36.00,36.00,12.60,23.40,23.40,12.60
4241,2025-11-14 10:00,بانادول اكتي هيد اقراص,STRIP,1,31.00,31.00,8.18,45.63,22.82,8.18
4242,2025-11-14 10:00,مولفيكس 4,STRIP,3,6.00,18.00,2.48,300.00,5.17,0.83
4243,2025-11-14 10:30,اوبلكس ان بلس لبوس,BOX,1,32.00,32.00,6.40,25.60,25.60,6.40
4244,2025-11-14 12:20,سيفوتاكس 1جم ايبكو فيال,BOX,2,43.00,86.00,19.46,33.27,33.27,9.73
4244,2025-11-14 12:20,ديكلوفين امبولات 75مجم,BOX,2,36.00,72.00,22.32,24.84,24.84,11.16
4245,2025-11-14 12:50,ديكلاك  اي دي 150 جرام اقراص,STRIP,1,66.00,66.00,22.44,87.12,43.56,22.44
4245,2025-11-14 12:50,فولتارين جيل 25جم,BOX,1,39.00,39.00,10.65,28.35,28.35,10.65
4246,2025-11-14 13:03,تلفاست شراب,BOX,1,50.00,50.00,13.51,36.49,36.49,13.51
4247,2025-11-14 14:31,جينوكونازول,BOX,1,36.00,36.00,11.69,24.31,24.31,11.69
4248,2025-11-14 15:49,كاندلكان 16 مجم,STRIP,1,30.00,30.00,8.10,43.80,21.90,8.10
4248,2025-11-14 15:49,نوفالجين امبولات,STRIP,1,6.75,6.75,1.99,14.27,4.76,1.99
4248,2025-11-14 15:49,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4249,2025-11-14 16:03,بانادول ادفانس,STRIP,1,23.00,23.00,5.75,69.00,17.25,5.75
4250,2025-11-14 16:19,باي-الكوفان150مجم,STRIP,1,27.00,27.00,8.37,55.89,18.63,8.37
4251,2025-11-14 16:23,فاستافلام 50مجم اقراص,BOX,1,36.00,36.00,11.52,24.48,24.48,11.52
4251,2025-11-14 16:23,بانادول جوينت اقراص,BOX,1,67.00,67.00,18.25,48.75,48.75,18.25
4252,2025-11-14 16:42,ديكونجستيل -ان لبوس,BOX,1,56.00,56.00,15.76,40.24,40.24,15.76
4253,2025-11-14 16:46,بانادول كولد ان فلو اقراص,STRIP,1,38.00,38.00,13.68,48.64,24.32,13.68
4254,2025-11-14 16:59,كاندلكان بلس 12.5/16 مجم اقراص,BOX,1,74.00,74.00,18.50,55.50,55.50,18.50
4255,2025-11-14 17:09,باور كابس اقراص,STRIP,1,20.00,20.00,6.50,27.00,13.50,6.50
4255,2025-11-14 17:09,هاي بيوتك 1جم,STRIP,1,86.50,86.50,25.34,122.33,61.16,25.34
4255,2025-11-14 17:09,ايفيبرونت شراب,BOX,1,57.00,57.00,28.20,28.80,28.80,28.20
4256,2025-11-14 17:12,ديمرا اقراص,STRIP,1,35.00,35.00,10.15,49.70,24.85,10.15
4257,2025-11-14 17:16,كيناكومب كريم صغير,BOX,1,36.00,36.00,12.60,23.40,23.40,12.60
4257,2025-11-14 17:16,فوربيودس كبسول,STRIP,1,55.67,55.67,14.37,247.80,41.30,14.37
4257,2025-11-14 17:16,فوربيودس كبسول,STRIP,3,55.67,167.01,43.11,247.80,41.30,14.37
4258,2025-11-14 17:26,شاش دريسنج 15*25,BOX,1,9.50,9.50,5.95,3.55,3.55,5.95
4259,2025-11-14 17:36,بروفين600مجم,STRIP,1,33.00,33.00,10.89,66.33,22.11,10.89
4261,2025-11-14 18:07,سيدوفاج 500مجم,STRIP,5,11.00,55.00,14.56,404.40,8.09,2.91
4261,2025-11-14 18:07,اوميجا 3بلس مكمل غذائى,STRIP,1,45.00,45.00,8.33,110.00,36.67,8.33
4262,2025-11-14 18:13,جى سى مول فورا  للبرد,STRIP,2,4.17,8.34,2.26,18.24,3.04,1.13
4263,2025-11-14 18:36,ميبافيوران 100مجم,STRIP,1,27.00,27.00,9.45,35.10,17.55,9.45
4264,2025-11-14 19:21,راني -ف فوار اكياس,STRIP,1,7.00,7.00,1.97,30.18,5.03,1.97
4265,2025-11-14 20:06,ميثايلتكنو 30فيلم,STRIP,1,4.50,4.50,0.99,105.30,3.51,0.99
4265,2025-11-14 20:06,ميثايلتكنو 30فيلم,STRIP,1,4.50,4.50,0.99,105.30,3.51,0.99
4266,2025-11-14 20:13,بروفين400مجم,STRIP,1,26.00,26.00,8.06,53.82,17.94,8.06
4267,2025-11-14 20:14,سيلوكينزوك 50مجم اقراص,STRIP,1,47.00,47.00,10.86,72.28,36.14,10.86
4268,2025-11-14 20:14,سوفي طويل جدا,BOX,1,50.00,50.00,8.00,42.00,42.00,8.00
4269,2025-11-14 20:30,كويتابكس 25 مجم اقراص,STRIP,1,29.00,29.00,8.52,61.44,20.48,8.52
4270,2025-11-15 08:01,بترو اقراص,STRIP,1,23.00,23.00,5.52,52.44,17.48,5.52
4271,2025-11-15 08:31,فاين لايف كبار كبير,STRIP,4,18.33,73.32,16.99,422.50,14.08,4.25
4272,2025-11-15 08:32,سكاته الجو ب سلسله,BOX,1,17.00,17.00,8.20,8.80,8.80,8.20
4273,2025-11-15 08:56,فاين لايف كبار كبير,STRIP,1,18.33,18.33,4.25,422.50,14.08,4.25
4274,2025-11-15 10:13,فيدروب نقط,BOX,1,26.00,26.00,6.76,19.24,19.24,6.76
4275,2025-11-15 10:34,يو-ريتشي بانثينول كريم,BOX,1,30.00,30.00,8.40,21.60,21.60,8.40
4275,2025-11-15 10:34,معجون سيجنال مبيض 50 مل,BOX,1,33.75,33.75,5.25,28.50,28.50,5.25
4276,2025-11-15 10:46,سيفوتاكس 2جم ايبكو امبول,BOX,1,62.00,62.00,14.03,47.97,47.97,14.03
4277,2025-11-15 11:21,بانتولوك 40مجم,BOX,1,102.00,102.00,34.68,67.32,67.32,34.68
4278,2025-11-15 12:03,بروستريد5مجم اقراص,STRIP,1,61.00,61.00,19.52,124.44,41.48,19.52
4279,2025-11-15 12:09,ديكساميثازون العمريه,STRIP,1,12.00,12.00,4.92,21.24,7.08,4.92
4280,2025-11-15 12:18,كيس جمع بول كبار ابيض,BOX,2,15.00,30.00,11.40,9.30,9.30,5.70
4281,2025-11-15 12:24,بانادول مايجرين,STRIP,1,17.00,17.00,4.25,38.25,12.75,4.25
4282,2025-11-15 12:29,زيت جونسون صغير,BOX,1,65.00,65.00,15.00,50.00,50.00,15.00
4283,2025-11-15 13:30,فيوسيدرم كريم,BOX,1,44.00,44.00,11.09,32.91,32.91,11.09
4284,2025-11-15 13:39,اوتريفين بيبي سالين,BOX,1,20.00,20.00,8.00,12.00,12.00,8.00
4285,2025-11-15 14:37,اسبرين بروتكت اقراص,BOX,1,78.00,78.00,18.00,60.00,60.00,18.00
4285,2025-11-15 14:37,ايفيبرونت شراب,BOX,1,57.00,57.00,28.20,28.80,28.80,28.20
4285,2025-11-15 14:37,ديفارول-اس امبول200000,BOX,1,34.00,34.00,6.80,27.20,27.20,6.80
4286,2025-11-15 14:43,ازروليد 200/5مجم شراب 15مل,BOX,1,45.00,45.00,10.80,34.20,34.20,10.80
4287,2025-11-15 14:56,كليريست اقراص,STRIP,1,22.00,22.00,7.00,30.00,15.00,7.00
4287,2025-11-15 14:56,فيدروب نقط,BOX,1,26.00,26.00,6.76,19.24,19.24,6.76
4287,2025-11-15 14:56,دوليبران 1000مجم,STRIP,1,16.00,16.00,5.28,32.16,10.72,5.28
4287,2025-11-15 14:56,نيفيا للرجال 72 ساعه,BOX,1,75.00,75.00,7.50,67.50,67.50,7.50
4287,2025-11-15 14:56,مناديل وايت,BOX,1,30.00,30.00,6.00,24.00,24.00,6.00
4288,2025-11-15 15:28,دايجينورم شراب,BOX,1,55.00,55.00,13.75,41.25,41.25,13.75
4289,2025-11-15 16:15,زنكترون اقراص,BOX,1,126.00,126.00,34.02,91.98,91.98,34.02
4290,2025-11-15 16:44,جابتين 300 مجم اقراص,STRIP,1,42.00,42.00,11.34,91.97,30.66,11.34
4291,2025-11-15 17:07,مويست1 مرطب,BOX,1,180.00,180.00,48.60,131.40,131.40,48.60
4292,2025-11-15 17:07,ديكساميثازون العمريه,STRIP,1,12.00,12.00,4.92,21.24,7.08,4.92
4292,2025-11-15 17:07,كتافلام 3/75مجم حقن,STRIP,1,20.00,20.00,5.00,90.00,15.00,5.00
4293,2025-11-15 17:10,سيلدين 100مجم,STRIP,1,8.25,8.25,5.61,21.12,2.64,5.61
4293,2025-11-15 17:10,سيلدين 100مجم,STRIP,1,8.25,8.25,5.61,21.12,2.64,5.61
4294,2025-11-15 18:00,باوريكتا 20مجم اقراص,BOX,1,58.00,58.00,29.76,28.24,28.24,29.76
4295,2025-11-15 18:20,اوتال قطره للاذن,BOX,1,19.00,19.00,5.06,13.94,13.94,5.06
4296,2025-11-15 18:29,دياميكرون 60ام ار,STRIP,1,36.00,36.00,-4.71,122.14,40.71,-4.71
4296,2025-11-15 18:29,كارباميد كريم 30مجم,BOX,1,40.00,40.00,10.86,29.14,29.14,10.86
4297,2025-11-15 18:49,ديمرا اقراص,STRIP,1,35.00,35.00,10.15,49.70,24.85,10.15
4298,2025-11-15 19:04,بيتاديرم كريم كبير,BOX,1,23.00,23.00,5.06,17.94,17.94,5.06
4299,2025-11-15 19:09,ايكوتو اقراص,STRIP,1,67.50,67.50,13.50,108.00,54.00,13.50
4299,2025-11-15 19:09,فوميبرك 10مجم اقراص,STRIP,1,22.00,22.00,5.81,48.57,16.19,5.81
4299,2025-11-15 19:09,فيناكس اقراص,STRIP,1,50.00,50.00,13.00,111.00,37.00,13.00
4300,2025-11-15 19:35,مولفيكس رقم 5,STRIP,5,6.90,34.50,3.55,359.00,6.19,0.71
4301,2025-11-15 19:41,هاى فريش قطره للعين,BOX,1,75.00,75.00,20.25,54.75,54.75,20.25
4302,2025-11-15 20:13,بيبي جوي 3,STRIP,6,6.03,36.18,5.46,297.00,5.12,0.91
4303,2025-11-15 20:23,كتافلام 50مجم,STRIP,1,43.00,43.00,11.61,62.78,31.39,11.61
4303,2025-11-15 20:23,فرش اسنان جنجا اطفال,BOX,1,10.00,10.00,3.50,6.50,6.50,3.50
4303,2025-11-15 20:23,فرش اسنان اورال كبار,BOX,1,15.00,15.00,6.25,8.75,8.75,6.25
4303,2025-11-15 20:23,مجنون اسنان سيجنال صغير,BOX,1,18.00,18.00,4.50,13.50,13.50,4.50
4304,2025-11-15 20:39,جى سى مول فورا  للبرد,STRIP,2,4.17,8.34,2.26,18.24,3.04,1.13
4305,2025-11-16 07:39,كوكو واكس  عجين  الوان,BOX,1,37.00,37.00,17.20,19.80,19.80,17.20
4306,2025-11-16 07:41,باي-بروفينيد 150مجم,STRIP,1,27.00,27.00,8.91,36.18,18.09,8.91
4307,2025-11-16 10:08,تجريتول 400مجم اقراص,BOX,2,106.00,212.00,56.40,77.80,77.80,28.20
4308,2025-11-16 10:33,تلفاست شراب,BOX,1,50.00,50.00,13.51,36.49,36.49,13.51
4308,2025-11-16 10:33,بنتامكس شراب,BOX,1,49.00,49.00,15.19,33.81,33.81,15.19
4308,2025-11-16 10:33,زيثروماكس 1200مل,BOX,1,126.00,126.00,17.64,108.36,108.36,17.64
4309,2025-11-16 10:37,جى سى مول فورا  للبرد,STRIP,1,4.17,4.17,1.13,18.24,3.04,1.13
4310,2025-11-16 11:43,اوجمنتين 1جم اقراص,BOX,1,210.00,210.00,55.82,154.18,154.18,55.82
4310,2025-11-16 11:43,فيدروب نقط,BOX,1,26.00,26.00,6.76,19.24,19.24,6.76
4310,2025-11-16 11:43,فولتارين 100مجم اقماع شرجيه,STRIP,1,27.00,27.00,5.40,43.20,21.60,5.40
4310,2025-11-16 11:43,توبرين قطره معقم للعين,BOX,1,23.00,23.00,6.22,16.78,16.78,6.22
4310,2025-11-16 11:43,دوليبران 1000مجم,STRIP,2,16.00,32.00,10.56,32.16,10.72,5.28
4311,2025-11-16 13:27,سيرم بلوب كبير,BOX,1,200.00,200.00,19.00,181.00,181.00,19.00
4312,2025-11-16 13:34,جاناتون,BOX,1,90.00,90.00,28.80,61.20,61.20,28.80
4313,2025-11-16 15:17,ميكوجيل شراب,BOX,1,37.00,37.00,9.26,27.74,27.74,9.26
4313,2025-11-16 15:17,فيروترون اقراص,STRIP,1,53.00,53.00,13.82,117.54,39.18,13.82
4313,2025-11-16 15:17,ليبراكس,STRIP,1,16.00,16.00,5.75,30.75,10.25,5.75
4313,2025-11-16 15:17,بانادول اكسترا احمر اقراص,STRIP,1,27.00,27.00,5.40,86.40,21.60,5.40
4314,2025-11-16 15:21,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4315,2025-11-16 15:37,كيتولاك 30مجم/2ملل امبول,STRIP,1,12.00,12.00,3.84,40.80,8.16,3.84
4316,2025-11-16 15:38,سالبوفنت 2مجم اقراص,BOX,1,24.00,24.00,6.00,18.00,18.00,6.00
4316,2025-11-16 15:38,بيتاديرم كريم كبير,BOX,1,23.00,23.00,5.06,17.94,17.94,5.06
4317,2025-11-16 16:21,جابتين 300 مجم اقراص,STRIP,1,42.00,42.00,11.34,91.97,30.66,11.34
4318,2025-11-16 16:37,ديكساميثازون العمريه,STRIP,1,12.00,12.00,4.92,21.24,7.08,4.92
4318,2025-11-16 16:37,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4319,2025-11-16 17:14,ديفيدو 75ملجم كبسول,STRIP,1,47.00,47.00,13.22,101.33,33.78,13.22
4319,2025-11-16 17:14,ايفا كريم بنفسجي,BOX,1,20.00,20.00,10.00,10.00,10.00,10.00
4320,2025-11-16 17:15,ادولور30مجم حقن,STRIP,1,12.00,12.00,4.08,23.76,7.92,4.08
4320,2025-11-16 17:15,ايفا كريم بنفسجي,BOX,1,20.00,20.00,10.00,10.00,10.00,10.00
4320,2025-11-16 17:15,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4321,2025-11-16 17:18,ديمرا اقراص,STRIP,1,35.00,35.00,10.15,49.70,24.85,10.15
4322,2025-11-16 17:38,كتافاست 50 مجم فوار,STRIP,1,8.00,8.00,2.16,52.56,5.84,2.16
4323,2025-11-16 17:39,ادولور30مجم حقن,STRIP,1,12.00,12.00,4.08,23.76,7.92,4.08
4324,2025-11-16 17:40,جى سى مول فورا  للبرد,STRIP,1,4.17,4.17,1.13,18.24,3.04,1.13
4325,2025-11-16 18:08,كاندلكان بلس 12.5/16 مجم اقراص,BOX,1,74.00,74.00,18.50,55.50,55.50,18.50
4325,2025-11-16 18:08,كاندلكان بلس 12.5/16 مجم اقراص,BOX,1,74.00,74.00,18.50,55.50,55.50,18.50
4325,2025-11-16 18:08,نيترو ماك ريتارد 2.5 مجم,BOX,1,96.00,96.00,23.04,72.96,72.96,23.04
4325,2025-11-16 18:08,ميلجا ادفانس اقراص,BOX,1,150.00,150.00,35.00,115.00,115.00,35.00
4325,2025-11-16 18:08,جليبتس 50مجم اقراص,BOX,1,151.50,151.50,41.00,110.50,110.50,41.00
4325,2025-11-16 18:08,اجركس 75مجم اقراص,BOX,1,27.00,27.00,7.29,19.71,19.71,7.29
4325,2025-11-16 18:08,دابافيلداكتين بلس 5/1000 مجم اقراص,BOX,1,200.00,200.00,56.00,144.00,144.00,56.00
4325,2025-11-16 18:08,ديمرا اقراص,BOX,1,70.00,70.00,20.30,49.70,49.70,20.30
4325,2025-11-16 18:08,بانادول ادفانس,STRIP,2,23.00,46.00,11.50,69.00,17.25,5.75
4325,2025-11-16 18:08,روزوفاست 20مجم,BOX,1,118.00,118.00,30.68,87.32,87.32,30.68
4325,2025-11-16 18:08,روزوفاست 20مجم,BOX,1,118.00,118.00,30.68,87.32,87.32,30.68
4326,2025-11-16 18:25,سوبراكس 100مجم/5ملل,BOX,1,95.00,95.00,21.50,73.50,73.50,21.50
4326,2025-11-16 18:25,بلميكورت 0.5 مجم,STRIP,1,37.60,37.60,4.89,654.24,32.71,4.89
4326,2025-11-16 18:25,اتروفينت500امبول,STRIP,1,14.30,14.30,3.76,210.78,10.54,3.76
4326,2025-11-16 18:25,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4326,2025-11-16 18:25,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4326,2025-11-16 18:25,محلول ملح %9,BOX,1,24.00,24.00,7.68,16.32,16.32,7.68
4327,2025-11-16 18:33,فولتارين امبول,STRIP,1,17.00,17.00,3.57,40.30,13.43,3.57
4327,2025-11-16 18:33,سرنجات الدوليه كبار 3سم,BOX,1,2.50,2.50,1.31,1.19,1.19,1.31
4328,2025-11-16 18:39,كتافلام 3/75مجم حقن,STRIP,1,20.00,20.00,5.00,90.00,15.00,5.00
4329,2025-11-16 18:42,بانادول اكتي هيد اقراص,STRIP,1,31.00,31.00,8.18,45.63,22.82,8.18
4329,2025-11-16 18:42,تيراميسين مرهم,BOX,1,28.00,28.00,2.00,26.00,26.00,2.00
4330,2025-11-16 19:02,بروفين شراب,BOX,1,44.00,44.00,9.24,34.76,34.76,9.24
4331,2025-11-17 07:58,ماسك نيبولايزر كبار,BOX,1,20.00,20.00,6.75,13.25,13.25,6.75
4332,2025-11-17 07:58,كونجيستال اقراص,STRIP,1,25.00,25.00,5.20,39.60,19.80,5.20
4333,2025-11-17 08:49,سوفي طويل,BOX,1,50.00,50.00,10.00,40.00,40.00,10.00
4334,2025-11-17 10:53,كتافاست 50 مجم فوار,STRIP,1,8.00,8.00,2.16,52.56,5.84,2.16
4335,2025-11-17 11:09,كتافلام 3/75مجم حقن,STRIP,1,20.00,20.00,5.00,90.00,15.00,5.00
4336,2025-11-17 11:19,ايفرزين 60مل,BOX,1,52.00,52.00,10.40,41.60,41.60,10.40
4337,2025-11-17 11:24,كتافاست 50 مجم فوار,STRIP,1,8.00,8.00,2.16,52.56,5.84,2.16
4338,2025-11-17 11:52,اوبتك سالين قطره للعين,BOX,1,35.00,35.00,16.10,18.90,18.90,16.10
4339,2025-11-17 11:58,نكسيام 40مجم اقراص,STRIP,1,122.00,122.00,30.50,366.00,91.50,30.50
4339,2025-11-17 11:58,كليريست اقراص,STRIP,1,22.00,22.00,7.00,30.00,15.00,7.00
4340,2025-11-17 13:00,كونجيستال اقراص,STRIP,1,25.00,25.00,5.20,39.60,19.80,5.20
4341,2025-11-17 14:23,بيوديلايزر 400 مجم كبسولات استنشاق,STRIP,1,42.50,42.50,10.97,189.20,31.53,10.97
4341,2025-11-17 14:23,ازمالير10مجم اقراص,BOX,1,40.00,40.00,10.80,29.20,29.20,10.80
4342,2025-11-17 14:23,مولفيكس 5 عبوة كبيرة,STRIP,3,7.84,23.52,2.05,415.00,7.16,0.68
4343,2025-11-17 15:00,يورونيميا 100مجم امبول,STRIP,2,55.00,110.00,24.84,212.90,42.58,12.42
4344,2025-11-17 15:29,فاروفيجا 100مجم اقراص,STRIP,1,36.00,36.00,10.80,75.60,25.20,10.80
4345,2025-11-17 15:51,فيتاسيدج اقراص,BOX,1,54.00,54.00,15.12,38.88,38.88,15.12
4346,2025-11-17 16:00,لجنوكايين5%جل,BOX,1,24.00,24.00,5.28,18.72,18.72,5.28
4346,2025-11-17 16:00,فاكتو اقماع شرجيه,BOX,1,72.00,72.00,14.40,57.60,57.60,14.40
4346,2025-11-17 16:00,دوفلاك شراب,BOX,1,143.00,143.00,31.70,111.30,111.30,31.70
4347,2025-11-17 16:03,الزنتال 200 جرام اقراص,STRIP,1,11.00,11.00,3.30,23.10,7.70,3.30
4348,2025-11-17 16:43,تيرز جارد,BOX,1,39.00,39.00,15.00,24.00,24.00,15.00
4348,2025-11-17 16:43,ديمرا اقراص,BOX,1,70.00,70.00,20.30,49.70,49.70,20.30
4349,2025-11-17 16:43,فاين لايف كبار كبير,STRIP,1,18.33,18.33,4.25,422.50,14.08,4.25
4350,2025-11-17 17:00,محلول ملح %9,BOX,1,24.00,24.00,7.68,16.32,16.32,7.68
4351,2025-11-17 17:38,راني -ف فوار اكياس,STRIP,2,7.00,14.00,3.94,30.18,5.03,1.97
4352,2025-11-17 17:48,فلوموكس 1000 مجم اقراص,STRIP,1,30.67,30.67,7.09,70.74,23.58,7.09
4352,2025-11-17 17:48,بروفين600مجم,STRIP,1,33.00,33.00,10.89,66.33,22.11,10.89
4353,2025-11-17 18:12,جابتين 300 مجم اقراص,STRIP,1,42.00,42.00,11.34,91.97,30.66,11.34
4354,2025-11-17 18:50,ترمومتر زئبق//,BOX,1,60.00,60.00,14.00,46.00,46.00,14.00
4355,2025-11-17 19:24,مولفيكس 1,STRIP,4,5.00,20.00,2.33,265.00,4.42,0.58
4355,2025-11-17 19:24,مولفيكس 1,STRIP,4,5.00,20.00,2.33,265.00,4.42,0.58
4355,2025-11-17 19:24,مولفيكس 1,STRIP,2,5.00,10.00,1.17,265.00,4.42,0.58
4356,2025-11-17 19:52,ديكساميثازون العمريه,STRIP,1,12.00,12.00,4.92,21.24,7.08,4.92
4356,2025-11-17 19:52,ديكلوفين امبولات 75مجم,STRIP,1,12.00,12.00,3.72,24.84,8.28,3.72
4357,2025-11-17 19:52,بانادول ادفانس,STRIP,1,23.00,23.00,5.75,69.00,17.25,5.75
4358,2025-11-17 19:59,مولفيكس 6 بريميوم,STRIP,1,8.00,8.00,1.15,315.00,6.85,1.15
4358,2025-11-17 19:59,مولفيكس 6 بريميوم,STRIP,3,8.00,24.00,3.46,315.00,6.85,1.15
4359,2025-11-17 20:14,اوكاربون اقراص,BOX,1,105.00,105.00,30.45,74.55,74.55,30.45
4359,2025-11-17 20:14,دايجست ايزي اقراص,BOX,1,94.00,94.00,26.32,67.68,67.68,26.32
4360,2025-11-17 20:38,كونكور 10 بلاس اقراص,STRIP,1,36.00,36.00,7.27,86.18,28.73,7.27
4361,2025-11-17 21:00,دانست8مجم امبولات,STRIP,1,47.50,47.50,13.36,102.41,34.14,13.36
